"id_number","id_label","hatchery","run","release","region","subregion","group","lon","lat","year","females_spawned","fecundity","source"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2014,133,3969.92481203008,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2018,104,4236.53846153846,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2019,99,4311.11111111111,"wdfw"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,1995,58,3798,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,1996,102,3385,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,1997,139,4138,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,1998,126,3721,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,1999,281,3568,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2000,210,3541,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2001,165,3858,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2002,135,3805,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2003,143,4249,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2004,150,3234,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2005,144,3413,"usfws"
37,"Entiat NFH Spring","Entiat NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.3247,47.70271,2006,147,3231,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,1995,212,4796,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,1996,497,3665,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,1997,500,4475,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,1998,495,4649,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,1999,469,4029,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2000,487,4000,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2001,430,4428,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2002,484,4199,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2003,447,4129,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2004,494,3963,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2005,337,4000,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2006,547,3100,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2007,523,3546,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2008,479,3980,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2009,378,4371,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2010,402,4105,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2011,463,3993,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2012,518,3632,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2013,408,3909,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2014,572,3960,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2015,476,4169,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2016,500,3840,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2017,430,3986,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2018,411,3510,"usfws"
38,"Leavenworth NFH Spring","Leavenworth NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.6748,47.5589,2019,399,3571,"usfws"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,1996,141,4428.36879432624,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,1997,186,3913.97849462366,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2000,177,4371.75141242938,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2001,193,4375.64766839378,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2002,337,4074.27893175074,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2003,104,3615.38461538462,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2004,176,4136.36363636364,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2006,179,3793.29608938547,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2007,91,3868.13186813187,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2008,230,3750.4347826087,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2009,166,3822.89156626506,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2010,161,3823.60248447205,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2011,201,3894.52736318408,"wdfw"
39,"Methow Spring","Methow","Spring","subyearling and yearling","Upper Columbia","Methow R., Okanogan","Upper Columbia Spring",-120.204966951581,48.4767473643901,2014,69,3304.34782608696,"wdfw"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,1997,139,4120,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,1998,44,4967,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2000,584,3729,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2001,201,3752,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2002,255,3927,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2003,243,4718,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2004,219,3707,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2005,225,3651,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2006,182,3505,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2007,140,3736,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2008,229,3870,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2009,200,4083,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2010,202,4006,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2011,189,3567,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2012,226,3382,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2013,253,3785,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2014,204,4373,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2015,199,4255,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2016,200,3812,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2017,214,4091,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2018,207,4095,"usfws"
40,"Winthrop NFH Spring","Winthrop NFH","Spring","yearling","Upper Columbia","Mid Columbia","Upper Columbia Spring",-120.1881,48.4744,2019,204,3632,"usfws"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,1995,215,4402,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,1996,378,4941,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,1997,332,5390,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,1998,328,5291,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,1999,499,4987,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2000,421,5441,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2001,303,5097,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2002,428,5484,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2003,408,5361,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2004,510,5377,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2005,351,5053,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2006,494,5133,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2007,392,5115,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2008,459,5108,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2009,505,5291,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2010,444,4963,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2011,456,4913,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2012,382,4801,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2013,323,4990,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2014,324,4756,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2015,332,4982,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2016,356,4423,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2017,349,4361,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2018,374,4298,"wdfw"
41,"Eastbank Summer","Eastbank","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-120.289238487583,47.5336923367732,2019,481,4130.20166320166,"wdfw"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2010,50,3911,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2011,108,3766,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2012,122,3614,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2013,153,3020,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2014,155,3596,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2015,134,3616,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2016,150,3070,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2017,150,4000,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2018,154,2978,"usfws"
42,"Entiat NFH Summer","Entiat NFH","Summer","yearling","Upper Columbia","Mid Columbia","Upper Columbia Summer",-120.3247,47.70271,2019,155,3265,"usfws"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,1996,517,4990.32882011605,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2001,525,4990.47619047619,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2005,601,4704,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2008,659,4697.84825493172,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2009,735,4600.54421768707,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2012,386,4588.0829015544,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2013,354,4310.42655367232,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2015,371,4345.82210242588,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2016,383,4232.89817232376,"wdfw"
43,"Wells Summer","Wells","Summer","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Summer",-119.870744,47.94691,2017,255,4195.8,"wdfw"
